Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,Christmas Period,Easter Period,Age Group,Day of week,Time of day
19932084,Vic,7,1993,Thursday,14:35,Single,No,No,No,100,Driver,Male,19,No,No,17_to_25,Weekday,Day
20091101,NSW,6,2009,Tuesday,15:55,Multiple,No,No,No,100,Driver,Female,80,No,No,75_or_older,Weekday,Day
20202038,Vic,11,2020,Thursday,18:27,Single,No,No,No,60,Motorcycle rider,Male,40,No,No,40_to_64,Weekday,Night
20002205,Vic,12,2000,Tuesday,22:30,Single,No,No,No,60,Motorcycle rider,Male,48,No,No,40_to_64,Weekday,Night
20195066,WA,5,2019,Saturday,11:35,Single,No,No,No,60,Passenger,Female,40,No,No,40_to_64,Weekend,Day
20111327,NSW,6,2011,Tuesday,7:15,Single,No,No,No,100,Driver,Male,18,No,No,17_to_25,Weekday,Day
19902051,Vic,6,1990,Friday,17:45,Multiple,No,No,No,60,Motorcycle rider,Male,22,No,No,17_to_25,Weekday,Day
20107028,NT,3,2010,Friday,23:50,Single,No,No,No,80,Driver,Male,22,No,No,17_to_25,Weekend,Night
20101200,NSW,10,2010,Thursday,8:35,Multiple,No,No,No,100,Driver,Female,20,No,No,17_to_25,Weekday,Day
20158006,ACT,5,2015,Sunday,17:45,Single,No,No,No,60,Driver,Male,48,No,No,40_to_64,Weekend,Day
19922103,Vic,4,1992,Sunday,2:00,Single,No,No,No,100,Motorcycle pillion passenger,Male,22,No,No,17_to_25,Weekend,Night
20072147,Vic,10,2007,Saturday,19:10,Single,No,No,No,100,Passenger,Male,27,No,No,26_to_39,Weekend,Night
19912008,Vic,1,1991,Wednesday,23:00,Single,No,No,No,60,Pedestrian,Male,28,No,No,26_to_39,Weekday,Night
20125110,WA,4,2012,Saturday,8:00,Single,No,No,No,90,Driver,Male,25,No,No,17_to_25,Weekend,Day
20021420,NSW,5,2002,Thursday,17:25,Single,Yes,No,No,100,Passenger,Female,43,No,No,40_to_64,Weekday,Day
19992272,Vic,1,1999,Thursday,8:50,Single,No,No,No,100,Driver,Male,49,No,No,40_to_64,Weekday,Day
20062098,Vic,9,2006,Tuesday,15:18,Single,No,No,No,100,Driver,Female,76,No,No,75_or_older,Weekday,Day
20191139,NSW,8,2019,Saturday,21:55,Multiple,No,No,No,50,Passenger,Female,81,No,No,75_or_older,Weekend,Night
20153096,Qld,7,2015,Saturday,18:00,Single,No,No,No,100,Driver,Male,24,No,No,17_to_25,Weekend,Night
20211160,NSW,7,2021,Tuesday,21:58,Single,No,No,No,50,Driver,Male,81,No,No,75_or_older,Weekday,Night
20123033,Qld,10,2012,Tuesday,14:00,Multiple,No,Yes,No,100,Driver,Male,62,No,No,40_to_64,Weekday,Day
20051238,NSW,7,2005,Saturday,12:30,Single,No,No,No,100,Driver,Female,73,No,No,65_to_74,Weekend,Day
20071357,NSW,9,2007,Saturday,17:55,Single,No,No,No,100,Driver,Male,53,No,No,40_to_64,Weekend,Day
19962273,Vic,3,1996,Sunday,3:15,Single,No,No,No,70,Driver,Male,22,No,No,17_to_25,Weekend,Night
20045062,WA,2,2004,Thursday,0:02,Single,No,No,No,70,Motorcycle rider,Male,30,No,No,26_to_39,Weekday,Night
20173196,Qld,10,2017,Sunday,10:00,Single,No,No,No,40,Pedestrian,Male,78,No,No,75_or_older,Weekend,Day
19942155,Vic,11,1994,Monday,10:00,Single,No,No,No,110,Driver,Male,40,No,No,40_to_64,Weekday,Day
20051194,NSW,5,2005,Sunday,11:55,Single,No,No,No,100,Driver,Male,78,No,No,75_or_older,Weekend,Day
20047019,NT,10,2004,Sunday,12:40,Single,No,No,No,100,Driver,Male,17,No,No,17_to_25,Weekend,Day
20171349,NSW,2,2017,Thursday,21:15,Multiple,No,No,No,60,Motorcycle rider,Male,24,No,No,17_to_25,Weekday,Night
19902244,Vic,9,1990,Saturday,19:20,Single,No,No,No,75,Pedestrian,Male,60,No,No,40_to_64,Weekend,Night
20123226,Qld,11,2012,Wednesday,12:00,Single,No,No,No,100,Passenger,Female,14,No,No,0_to_16,Weekday,Day
20055139,WA,4,2005,Wednesday,17:34,Multiple,No,No,No,80,Driver,Male,35,No,No,26_to_39,Weekday,Day
19892283,Vic,6,1989,Thursday,23:20,Multiple,No,No,Yes,100,Driver,Male,40,No,No,40_to_64,Weekday,Night
20113009,Qld,2,2011,Sunday,10:00,Multiple,No,No,No,100,Motorcycle rider,Male,40,No,No,40_to_64,Weekend,Day
19892475,Vic,9,1989,Saturday,23:50,Multiple,No,No,No,60,Passenger,Female,75,No,No,75_or_older,Weekend,Night
19902355,Vic,12,1990,Wednesday,10:00,Single,No,No,No,75,Pedestrian,Female,76,Yes,No,75_or_older,Weekday,Day
19902079,Vic,11,1990,Saturday,21:50,Single,No,No,No,100,Passenger,Female,18,No,No,17_to_25,Weekend,Night
20141070,NSW,6,2014,Thursday,17:10,Multiple,Yes,No,No,60,Pedal cyclist,Male,34,No,No,26_to_39,Weekday,Day
19892297,Vic,1,1989,Friday,23:00,Single,No,No,No,60,Driver,Male,26,No,No,26_to_39,Weekend,Night
20045144,WA,1,2004,Wednesday,22:10,Multiple,No,No,No,60,Pedestrian,Male,57,No,No,40_to_64,Weekday,Night
19892596,Vic,1,1989,Sunday,20:20,Multiple,No,No,No,100,Driver,Male,31,No,No,26_to_39,Weekend,Night
20023031,Qld,12,2002,Friday,15:00,Single,No,No,No,100,Driver,Male,68,No,No,65_to_74,Weekday,Day
20071089,NSW,12,2007,Thursday,3:50,Multiple,No,No,Yes,110,Pedestrian,Male,17,No,No,17_to_25,Weekday,Night
20051062,NSW,5,2005,Tuesday,23:30,Single,No,No,No,100,Pedestrian,Male,43,No,No,40_to_64,Weekday,Night
20123194,Qld,9,2012,Thursday,13:00,Multiple,No,No,No,110,Driver,Male,19,No,No,17_to_25,Weekday,Day
20165082,WA,1,2016,Monday,17:29,Multiple,No,No,No,110,Driver,Male,75,No,No,75_or_older,Weekday,Day
20165070,WA,2,2016,Tuesday,12:00,Single,No,No,No,110,Driver,Male,22,No,No,17_to_25,Weekday,Day
19902329,Vic,1,1990,Friday,21:05,Single,No,No,No,60,Pedestrian,Male,19,No,No,17_to_25,Weekend,Night
20023092,Qld,6,2002,Sunday,17:00,Single,No,No,No,70,Pedestrian,Female,91,No,No,75_or_older,Weekend,Day
20031091,NSW,8,2003,Wednesday,15:55,Multiple,No,No,No,110,Driver,Female,41,No,No,40_to_64,Weekday,Day
20042001,Vic,7,2004,Saturday,20:50,Single,No,No,No,100,Passenger,Female,13,No,No,0_to_16,Weekend,Night
20002313,Vic,7,2000,Thursday,19:05,Single,No,No,No,80,Pedestrian,Male,51,No,No,40_to_64,Weekday,Night
20045012,WA,9,2004,Sunday,16:00,Multiple,No,No,Yes,110,Driver,Male,51,No,No,40_to_64,Weekend,Day
20054075,SA,8,2005,Saturday,0:01,Single,No,No,No,110,Passenger,Male,20,No,No,17_to_25,Weekend,Night
20142127,Vic,11,2014,Monday,21:10,Multiple,No,No,Yes,110,Passenger,Male,58,No,No,40_to_64,Weekday,Night
20076033,Tas,2,2007,Sunday,18:50,Single,No,No,No,100,Passenger,Male,49,No,No,40_to_64,Weekend,Night
20032052,Vic,7,2003,Tuesday,21:20,Multiple,No,No,Yes,80,Driver,Male,42,No,No,40_to_64,Weekday,Night
20115027,WA,12,2011,Thursday,10:20,Multiple,No,No,No,110,Driver,Male,87,Yes,No,75_or_older,Weekday,Day
20201070,NSW,12,2020,Friday,11:45,Single,No,No,No,80,Driver,Male,75,No,No,75_or_older,Weekday,Day
20102141,Vic,6,2010,Sunday,17:25,Multiple,No,No,No,50,Passenger,Male,74,No,No,65_to_74,Weekend,Day
20112127,Vic,4,2011,Tuesday,8:09,Multiple,No,No,No,100,Motorcycle rider,Male,25,No,No,17_to_25,Weekday,Day
20201013,NSW,5,2020,Saturday,15:05,Multiple,No,No,Yes,60,Passenger,Female,10,No,No,0_to_16,Weekend,Day
20165090,WA,7,2016,Thursday,15:48,Single,No,No,No,100,Driver,Male,17,No,No,17_to_25,Weekday,Day
20112128,Vic,4,2011,Thursday,6:05,Multiple,No,No,No,60,Driver,Female,49,No,No,40_to_64,Weekday,Day
20072281,Vic,11,2007,Saturday,1:45,Single,No,No,No,100,Driver,Male,31,No,No,26_to_39,Weekend,Night
20021196,NSW,9,2002,Monday,21:30,Single,No,No,No,60,Driver,Male,19,No,No,17_to_25,Weekday,Night
20081226,NSW,2,2008,Saturday,23:00,Single,No,No,No,100,Driver,Male,22,No,No,17_to_25,Weekend,Night
20127008,NT,12,2012,Saturday,20:25,Single,No,No,No,110,Other/-9,Female,32,No,No,26_to_39,Weekend,Night
19972337,Vic,7,1997,Sunday,13:00,Multiple,No,No,No,100,Motorcycle rider,Male,41,No,No,40_to_64,Weekend,Day
20133164,Qld,4,2013,Thursday,19:00,Single,No,No,No,60,Motorcycle rider,Male,25,No,No,17_to_25,Weekday,Night
20032242,Vic,9,2003,Saturday,5:25,Multiple,No,No,No,60,Passenger,Male,29,No,No,26_to_39,Weekend,Night
19902122,Vic,4,1990,Sunday,9:40,Multiple,No,No,No,100,Driver,Female,22,No,No,17_to_25,Weekend,Day
20181279,NSW,8,2018,Monday,18:00,Single,No,No,No,100,Driver,Male,39,No,No,26_to_39,Weekday,Night
20021232,NSW,1,2002,Wednesday,19:00,Single,No,No,No,110,Driver,Male,34,No,No,26_to_39,Weekday,Night
19922231,Vic,4,1992,Wednesday,6:45,Single,No,No,No,100,Driver,Male,37,No,No,26_to_39,Weekday,Day
20063210,Qld,5,2006,Thursday,19:00,Single,No,No,No,100,Driver,Female,17,No,No,17_to_25,Weekday,Night
19962349,Vic,12,1996,Friday,16:40,Multiple,No,No,No,100,Driver,Female,19,No,No,17_to_25,Weekday,Day
20103139,Qld,9,2010,Friday,3:00,Single,No,No,No,80,Driver,Female,26,No,No,26_to_39,Weekday,Night
20112195,Vic,7,2011,Friday,17:06,Multiple,No,Yes,No,60,Pedal cyclist,Male,32,No,No,26_to_39,Weekday,Day
20094008,SA,2,2009,Wednesday,11:08,Multiple,No,Yes,No,110,Passenger,Female,85,No,No,75_or_older,Weekday,Day
20201167,NSW,6,2020,Monday,11:50,Multiple,No,No,No,50,Driver,Male,101,No,No,75_or_older,Weekday,Day
20181268,NSW,6,2018,Wednesday,17:35,Multiple,No,No,No,90,Driver,Male,22,No,No,17_to_25,Weekday,Day
19892673,Vic,1,1989,Friday,3:40,Single,No,No,No,100,Passenger,Male,22,No,No,17_to_25,Weekday,Night
19892088,Vic,12,1989,Thursday,19:15,Multiple,No,No,No,100,Driver,Male,62,Yes,No,40_to_64,Weekday,Night
20155012,WA,8,2015,Saturday,6:51,Multiple,No,No,No,70,Passenger,Male,18,No,No,17_to_25,Weekend,Day
20201025,NSW,1,2020,Tuesday,2:15,Single,No,No,No,100,Driver,Male,48,No,No,40_to_64,Weekday,Night
20064027,SA,5,2006,Sunday,8:15,Single,No,No,No,110,Driver,Female,16,No,No,0_to_16,Weekend,Day
19992267,Vic,1,1999,Saturday,2:29,Multiple,No,No,No,80,Pedestrian,Male,20,No,No,17_to_25,Weekend,Night
19962353,Vic,10,1996,Thursday,18:35,Multiple,No,No,No,110,Passenger,Female,58,No,No,40_to_64,Weekday,Night
20192127,Vic,1,2019,Sunday,7:00,Single,No,No,No,60,Motorcycle rider,Male,52,No,No,40_to_64,Weekend,Day
19972198,Vic,4,1997,Tuesday,13:40,Multiple,No,No,No,60,Driver,Male,74,No,No,65_to_74,Weekday,Day
20121041,NSW,8,2012,Saturday,12:45,Single,No,No,No,70,Motorcycle rider,Male,29,No,No,26_to_39,Weekend,Day
20111167,NSW,8,2011,Friday,20:00,Multiple,No,No,No,80,Driver,Female,29,No,No,26_to_39,Weekend,Night
20171283,NSW,12,2017,Monday,16:18,Multiple,No,No,No,100,Driver,Male,78,No,No,75_or_older,Weekday,Day
19912203,Vic,7,1991,Friday,7:20,Multiple,No,No,Yes,60,Motorcycle rider,Male,33,No,No,26_to_39,Weekday,Day
19992140,Vic,8,1999,Monday,15:50,Multiple,No,No,No,100,Driver,Male,47,No,No,40_to_64,Weekday,Day
20093087,Qld,12,2009,Saturday,5:00,Multiple,No,No,No,80,Driver,Female,50,No,No,40_to_64,Weekend,Night
20021254,NSW,6,2002,Wednesday,14:30,Single,No,No,No,100,Passenger,Female,50,No,No,40_to_64,Weekday,Day
20072039,Vic,2,2007,Sunday,21:50,Single,No,No,Yes,100,Driver,Male,63,No,No,40_to_64,Weekend,Night
19912188,Vic,7,1991,Friday,15:48,Multiple,No,No,No,60,Passenger,Female,5,No,No,0_to_16,Weekday,Day
20045139,WA,4,2004,Tuesday,16:30,Single,No,No,No,110,Passenger,Female,10,No,No,0_to_16,Weekday,Day
20201150,NSW,2,2020,Thursday,10:40,Single,No,No,No,50,Pedestrian,Male,90,No,No,75_or_older,Weekday,Day
20061002,NSW,1,2006,Saturday,14:30,Single,No,No,No,90,Motorcycle rider,Female,36,No,No,26_to_39,Weekend,Day
20165089,WA,11,2016,Saturday,21:45,Single,No,No,No,60,Motorcycle rider,Male,30,No,No,26_to_39,Weekend,Night
20033217,Qld,3,2003,Friday,23:00,Single,No,No,No,50,Passenger,Male,21,No,No,17_to_25,Weekend,Night
19992261,Vic,5,1999,Tuesday,16:10,Single,No,No,No,60,Pedestrian,Female,75,No,No,75_or_older,Weekday,Day
20045008,WA,2,2004,Saturday,5:30,Single,No,No,No,110,Driver,Male,19,No,No,17_to_25,Weekend,Night
19932376,Vic,9,1993,Friday,19:10,Single,No,No,No,100,Passenger,Male,22,No,No,17_to_25,Weekend,Night
20185028,WA,9,2018,Sunday,10:20,Multiple,No,No,No,110,Motorcycle rider,Male,74,No,No,65_to_74,Weekend,Day
20012305,Vic,9,2001,Thursday,18:55,Multiple,No,No,No,100,Driver,Male,19,No,No,17_to_25,Weekday,Night
20065060,WA,12,2006,Sunday,21:35,Single,No,No,No,110,Driver,Female,50,No,No,40_to_64,Weekend,Night
20093225,Qld,6,2009,Friday,15:00,Single,No,No,No,100,Driver,Male,43,No,No,40_to_64,Weekday,Day
20123234,Qld,10,2012,Monday,2:00,Single,No,No,No,100,Driver,Male,31,No,No,26_to_39,Weekend,Night
20176034,Tas,3,2017,Tuesday,4:00,Single,No,No,No,60,Passenger,Male,16,No,No,0_to_16,Weekday,Night
20044047,SA,5,2004,Saturday,23:35,Multiple,No,No,No,60,Driver,Male,22,No,No,17_to_25,Weekend,Night
20215096,WA,1,2021,Thursday,23:19,Single,No,No,No,110,Driver,Female,53,No,No,40_to_64,Weekday,Night
19962333,Vic,1,1996,Wednesday,6:30,Single,No,No,No,100,Driver,Male,20,No,No,17_to_25,Weekday,Day
19892468,Vic,5,1989,Sunday,4:00,Single,No,No,No,75,Driver,Female,22,No,No,17_to_25,Weekend,Night
20041041,NSW,1,2004,Sunday,22:03,Single,No,No,No,70,Pedestrian,Female,16,No,No,0_to_16,Weekend,Night
20094077,SA,2,2009,Thursday,10:55,Multiple,No,No,No,70,Driver,Female,84,No,No,75_or_older,Weekday,Day
20081207,NSW,9,2008,Saturday,4:10,Multiple,No,No,Yes,110,Passenger,Female,62,No,No,40_to_64,Weekend,Night
20091290,NSW,3,2009,Wednesday,1:30,Single,No,No,No,50,Pedal cyclist,Male,30,No,No,26_to_39,Weekday,Night
20031217,NSW,7,2003,Sunday,11:08,Multiple,No,No,No,100,Driver,Female,18,No,No,17_to_25,Weekend,Day
20135148,WA,6,2013,Sunday,9:09,Multiple,No,No,No,80,Driver,Male,74,No,No,65_to_74,Weekend,Day
20093144,Qld,1,2009,Monday,5:00,Single,No,No,No,60,Motorcycle rider,Male,65,No,No,65_to_74,Weekend,Night
20061275,NSW,12,2006,Saturday,20:55,Single,No,No,No,80,Driver,Male,32,Yes,No,26_to_39,Weekend,Night
19902445,Vic,7,1990,Saturday,14:35,Multiple,No,No,No,60,Pedestrian,Female,82,No,No,75_or_older,Weekend,Day
20074092,SA,12,2007,Tuesday,15:31,Multiple,No,No,Yes,90,Driver,Male,85,No,No,75_or_older,Weekday,Day
19972150,Vic,4,1997,Sunday,0:15,Single,No,No,No,100,Driver,Male,20,No,No,17_to_25,Weekend,Night
20061249,NSW,7,2006,Sunday,4:13,Multiple,No,No,No,70,Driver,Male,63,No,No,40_to_64,Weekend,Night
20031387,NSW,5,2003,Friday,22:00,Single,No,No,No,80,Driver,Male,40,No,No,40_to_64,Weekend,Night
20162269,Vic,6,2016,Monday,5:00,Single,No,No,No,80,Driver,Male,41,No,No,40_to_64,Weekend,Night
19922105,Vic,12,1992,Wednesday,10:40,Multiple,No,No,No,60,Motorcycle rider,Male,40,No,No,40_to_64,Weekday,Day
20141178,NSW,1,2014,Thursday,17:12,Multiple,No,No,No,80,Driver,Female,20,No,No,17_to_25,Weekday,Day
20081099,NSW,10,2008,Saturday,4:50,Single,No,No,No,60,Passenger,Male,15,No,No,0_to_16,Weekend,Night
20135028,WA,7,2013,Thursday,6:05,Single,No,No,No,110,Driver,Male,57,No,No,40_to_64,Weekday,Day
19962183,Vic,7,1996,Thursday,21:45,Single,No,No,No,100,Driver,Male,34,No,No,26_to_39,Weekday,Night
20215064,WA,9,2021,Thursday,13:16,Single,No,No,No,70,Driver,Male,49,No,No,40_to_64,Weekday,Day
20075174,WA,1,2007,Friday,22:15,Single,No,No,No,70,Motorcycle rider,Male,27,No,No,26_to_39,Weekend,Night
20002354,Vic,9,2000,Sunday,1:05,Single,No,No,No,80,Driver,Male,18,No,No,17_to_25,Weekend,Night
20063184,Qld,12,2006,Thursday,7:00,Multiple,No,No,No,90,Motorcycle rider,Male,35,No,No,26_to_39,Weekday,Day
20131239,NSW,12,2013,Friday,6:20,Single,No,No,No,100,Passenger,Male,45,No,No,40_to_64,Weekday,Day
20151022,NSW,10,2015,Saturday,16:45,Single,No,No,No,100,Motorcycle rider,Male,52,No,No,40_to_64,Weekend,Day
20205098,WA,9,2020,Saturday,13:25,Single,No,No,No,80,Driver,Female,67,No,No,65_to_74,Weekend,Day
19972259,Vic,11,1997,Friday,16:00,Multiple,No,No,Yes,100,Driver,Male,51,No,No,40_to_64,Weekday,Day
20091308,NSW,3,2009,Saturday,16:25,Multiple,No,No,No,100,Passenger,Female,4,No,No,0_to_16,Weekend,Day
20118006,ACT,3,2011,Saturday,20:40,Single,No,No,No,40,Motorcycle rider,Male,42,No,No,40_to_64,Weekend,Night
20124050,SA,4,2012,Friday,11:20,Multiple,No,No,No,110,Motorcycle rider,Male,43,No,No,40_to_64,Weekday,Day
20114080,SA,5,2011,Wednesday,13:05,Multiple,No,No,Yes,70,Pedal cyclist,Female,44,No,No,40_to_64,Weekday,Day
20191019,NSW,9,2019,Friday,20:02,Single,No,No,No,50,Pedestrian,Male,52,No,No,40_to_64,Weekend,Night
20012184,Vic,10,2001,Wednesday,6:10,Multiple,No,No,No,100,Motorcycle rider,Male,44,No,No,40_to_64,Weekday,Day
20113150,Qld,9,2011,Saturday,15:00,Single,No,No,No,100,Driver,Female,73,No,No,65_to_74,Weekend,Day
19912208,Vic,7,1991,Tuesday,9:05,Single,No,No,No,60,Driver,Male,22,No,No,17_to_25,Weekday,Day
19932209,Vic,6,1993,Sunday,5:35,Multiple,No,No,No,100,Driver,Male,37,No,No,26_to_39,Weekend,Night
20163031,Qld,1,2016,Tuesday,9:00,Single,No,No,No,100,Driver,Male,92,No,No,75_or_older,Weekday,Day
20022205,Vic,12,2002,Monday,17:45,Single,No,No,No,100,Driver,Female,26,No,No,26_to_39,Weekday,Day
20041350,NSW,9,2004,Thursday,5:15,Single,No,Yes,No,80,Passenger,Male,57,No,No,40_to_64,Weekday,Night
19972075,Vic,9,1997,Sunday,4:30,Single,No,No,No,100,Passenger,Male,32,No,No,26_to_39,Weekend,Night
20023248,Qld,4,2002,Wednesday,10:00,Multiple,No,No,No,60,Motorcycle rider,Male,16,No,No,0_to_16,Weekday,Day
20191320,NSW,12,2019,Saturday,16:30,Single,No,No,No,100,Driver,Male,45,No,No,40_to_64,Weekend,Day
20123159,Qld,4,2012,Friday,16:00,Single,No,No,No,100,Driver,Male,27,No,No,26_to_39,Weekday,Day
20061116,NSW,8,2006,Friday,23:30,Multiple,No,No,No,100,Driver,Male,44,No,No,40_to_64,Weekend,Night
20083037,Qld,12,2008,Thursday,23:00,Single,No,No,No,60,Motorcycle rider,Male,46,No,No,40_to_64,Weekday,Night
20012245,Vic,6,2001,Saturday,22:20,Multiple,No,No,No,90,Driver,Male,50,No,No,40_to_64,Weekend,Night
19932010,Vic,6,1993,Wednesday,8:50,Multiple,No,No,No,60,Driver,Male,43,No,No,40_to_64,Weekday,Day
20051341,NSW,10,2005,Tuesday,14:20,Multiple,No,No,Yes,100,Driver,Male,20,No,No,17_to_25,Weekday,Day
20123229,Qld,5,2012,Monday,13:00,Single,No,No,No,80,Motorcycle rider,Male,35,No,No,26_to_39,Weekday,Day
20057049,NT,9,2005,Monday,18:48,Single,No,No,No,80,Driver,Male,18,No,No,17_to_25,Weekday,Night
20055013,WA,8,2005,Sunday,15:15,Single,No,No,No,110,Driver,Male,30,No,No,26_to_39,Weekend,Day
19902064,Vic,11,1990,Saturday,3:00,Multiple,No,No,No,75,Passenger,Female,15,No,No,0_to_16,Weekend,Night
20161062,NSW,5,2016,Thursday,16:00,Single,No,No,No,110,Passenger,Male,1,No,No,0_to_16,Weekday,Day
20057012,NT,8,2005,Sunday,4:30,Single,No,No,No,100,Driver,Male,31,No,No,26_to_39,Weekend,Night
20074072,SA,12,2007,Tuesday,4:20,Single,No,No,No,80,Driver,Male,59,No,No,40_to_64,Weekday,Night
20061224,NSW,6,2006,Sunday,2:00,Single,No,No,No,100,Passenger,Male,22,No,No,17_to_25,Weekend,Night
19972234,Vic,7,1997,Saturday,15:35,Multiple,No,No,No,100,Motorcycle rider,Male,43,No,No,40_to_64,Weekend,Day
20171162,NSW,5,2017,Saturday,3:30,Multiple,No,No,Yes,110,Passenger,Male,12,No,No,0_to_16,Weekend,Night
20074035,SA,6,2007,Thursday,17:55,Multiple,No,No,No,60,Driver,Male,31,No,No,26_to_39,Weekday,Day
20205118,WA,6,2020,Monday,15:55,Multiple,No,No,No,110,Pedal cyclist,Male,16,No,No,0_to_16,Weekday,Day
20075014,WA,12,2007,Friday,22:00,Multiple,No,No,No,70,Motorcycle rider,Male,37,No,No,26_to_39,Weekend,Night
20193123,Qld,9,2019,Wednesday,8:00,Multiple,No,No,No,60,Pedal cyclist,Male,78,No,No,75_or_older,Weekday,Day
20088005,ACT,7,2008,Saturday,7:05,Single,No,No,No,80,Passenger,Male,34,No,No,26_to_39,Weekend,Day
20141252,NSW,4,2014,Thursday,3:05,Single,No,No,Yes,110,Passenger,Female,27,No,No,26_to_39,Weekday,Night
19962151,Vic,10,1996,Thursday,7:35,Multiple,No,No,Yes,100,Driver,Male,25,No,No,17_to_25,Weekday,Day
19892628,Vic,11,1989,Friday,18:30,Multiple,No,No,Yes,100,Driver,Male,62,No,No,40_to_64,Weekend,Night
20083200,Qld,12,2008,Saturday,2:00,Multiple,No,No,No,60,Motorcycle rider,Male,34,No,No,26_to_39,Weekend,Night
20117019,NT,10,2011,Saturday,22:10,Multiple,No,No,No,80,Pedestrian,Male,32,No,No,26_to_39,Weekend,Night
20095176,WA,1,2009,Sunday,0:12,Multiple,No,No,No,60,Passenger,Female,50,No,No,40_to_64,Weekend,Night
19902488,Vic,1,1990,Saturday,14:50,Multiple,No,No,No,60,Pedal cyclist,Female,14,No,No,0_to_16,Weekend,Day
19902006,Vic,11,1990,Wednesday,11:10,Single,No,No,No,60,Pedestrian,Male,78,No,No,75_or_older,Weekday,Day
20024094,SA,6,2002,Thursday,17:45,Single,No,No,No,60,Pedestrian,Male,65,No,No,65_to_74,Weekday,Day
20183076,Qld,2,2018,Monday,15:00,Single,No,No,No,80,Pedestrian,Male,74,No,No,65_to_74,Weekday,Day
20062121,Vic,6,2006,Monday,3:18,Single,No,No,No,100,Passenger,Male,30,No,No,26_to_39,Weekend,Night
20091119,NSW,9,2009,Monday,14:50,Multiple,Yes,No,No,80,Driver,Male,84,No,No,75_or_older,Weekday,Day
20033044,Qld,1,2003,Friday,21:00,Single,No,No,No,100,Driver,Male,20,No,No,17_to_25,Weekend,Night
20031137,NSW,11,2003,Friday,23:58,Single,No,No,No,100,Passenger,Male,20,No,No,17_to_25,Weekend,Night
19952177,Vic,1,1995,Monday,15:20,Multiple,No,No,No,100,Driver,Male,67,No,No,65_to_74,Weekday,Day
19902363,Vic,5,1990,Sunday,18:00,Single,No,No,No,100,Driver,Male,34,No,No,26_to_39,Weekend,Night
20192187,Vic,6,2019,Friday,12:00,Single,No,Yes,No,50,Pedestrian,Female,87,No,No,75_or_older,Weekday,Day
20136016,Tas,8,2013,Thursday,13:55,Single,No,No,No,100,Pedal cyclist,Male,70,No,No,65_to_74,Weekday,Day
20114026,SA,7,2011,Sunday,16:00,Multiple,No,No,Yes,80,Passenger,Female,31,No,No,26_to_39,Weekend,Day
20183010,Qld,11,2018,Saturday,18:00,Single,No,No,No,80,Driver,Male,29,No,No,26_to_39,Weekend,Night
19932206,Vic,10,1993,Saturday,13:00,Single,No,No,No,60,Motorcycle rider,Male,18,No,No,17_to_25,Weekend,Day
20092067,Vic,11,2009,Friday,10:52,Multiple,No,No,No,60,Driver,Female,84,No,No,75_or_older,Weekday,Day
19952216,Vic,4,1995,Sunday,15:30,Single,No,No,No,80,Driver,Male,33,No,No,26_to_39,Weekend,Day
20041099,NSW,6,2004,Friday,17:20,Single,No,No,No,50,Pedestrian,Female,4,No,No,0_to_16,Weekday,Day
20103098,Qld,7,2010,Monday,8:00,Multiple,No,No,No,80,Passenger,Female,75,No,No,75_or_older,Weekday,Day
19982159,Vic,12,1998,Thursday,9:40,Multiple,No,No,No,60,Pedestrian,Male,82,No,No,75_or_older,Weekday,Day
20115056,WA,1,2011,Tuesday,6:30,Single,No,No,No,110,Passenger,Female,45,No,No,40_to_64,Weekday,Day
20175045,WA,11,2017,Saturday,6:10,Single,No,No,No,110,Driver,Male,43,No,No,40_to_64,Weekend,Day
20044056,SA,1,2004,Saturday,2:30,Single,No,No,No,80,Pedestrian,Male,17,No,No,17_to_25,Weekend,Night
20204029,SA,2,2020,Sunday,12:57,Multiple,Yes,No,No,110,Driver,Male,36,No,No,26_to_39,Weekend,Day
19892534,Vic,8,1989,Sunday,1:30,Single,No,No,No,110,Passenger,Male,23,No,No,17_to_25,Weekend,Night
20075207,WA,3,2007,Wednesday,19:10,Single,No,No,No,80,Motorcycle rider,Male,37,No,No,26_to_39,Weekday,Night
20081167,NSW,5,2008,Wednesday,7:55,Multiple,No,No,No,70,Passenger,Male,70,No,No,65_to_74,Weekday,Day
20122018,Vic,1,2012,Friday,14:00,Single,No,No,No,80,Passenger,Female,59,No,No,40_to_64,Weekday,Day
20201004,NSW,10,2020,Tuesday,9:00,Single,No,No,No,50,Pedestrian,Male,92,No,No,75_or_older,Weekday,Day
20051085,NSW,11,2005,Saturday,11:45,Multiple,No,No,No,50,Pedal cyclist,Male,26,No,No,26_to_39,Weekend,Day
20156019,Tas,2,2015,Sunday,15:00,Single,No,No,No,70,Motorcycle pillion passenger,Female,49,No,No,40_to_64,Weekend,Day
20112215,Vic,2,2011,Thursday,16:30,Multiple,No,No,No,100,Driver,Female,88,No,No,75_or_older,Weekday,Day
